MainID,Street,from,to,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
909,Edgerly Rd,Haviland St,Westland Ave,10F,12:00:00.0000000,16:00:00.0000000,Even,0.2157,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
910,Fernboro St,Lawrence Ave,Intervale St,3,12:00:00.0000000,16:00:00.0000000,Even,0.0998,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
911,Edgewood St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2180,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
912,Edgewood St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2180,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
913,Edison Green,Dorchester Ave,Pond St,3,12:00:00.0000000,16:00:00.0000000,Even,0.1313,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
914,Edison Green,Dorchester Ave,Pond St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1313,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
915,Edwin St,Dorchester Ave,Florida St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2320,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
916,Fawndale Rd,Washington St,Granfield Ave,2,12:00:00.0000000,16:00:00.0000000,Even,0.1941,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
917,Edwin St,Dorchester Ave,Florida St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2320,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
918,Egleston St,School St,Boylston St,2,08:00:00.0000000,12:00:00.0000000,Even,0.0951,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
919,Egleston St,School St,Boylston St,2,08:00:00.0000000,12:00:00.0000000,Odd,0.0951,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
920,Egremont Rd,Cummings Rd,Washington St,4,08:00:00.0000000,12:00:00.0000000,Even,0.2381,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
921,Egremont Rd,Cummings Rd,Washington St,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2381,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
922,G St,East Third St,Columbia Rd,5,13:00:00.0000000,17:00:00.0000000,Odd,0.4044,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
923,East Brookline St,Washington St,Albany St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.2686,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
924,Freeport St,Dorchester Ave,Clayton St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.2631,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
925,Foundry St,Dorchester Ave,West Fourth St,5,13:00:00.0000000,17:00:00.0000000,Even,0.2172,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
926,Foundry St,Dorchester Ave,West Fourth St,5,13:00:00.0000000,17:00:00.0000000,Odd,0.2172,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
927,Forbes St,Centre St,Chestnut Ave,2,08:00:00.0000000,12:00:00.0000000,Even,0.2727,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
928,Eldon St,Washington St,Rosseter St,3,12:00:00.0000000,16:00:00.0000000,Even,0.1153,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
929,Eldon St,Washington St,Rosseter St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1153,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
930,Eldora St,Hillside St,Sunset St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0867,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
931,Eldora St,Hillside St,Sunset St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0867,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
932,Eleanor St,Cambridge St,Ridgemont St,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0337,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
933,Eleanor St,Cambridge St,Ridgemont St,4,08:00:00.0000000,12:00:00.0000000,Even,0.0337,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
934,Fifield St,Church St,Winter St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1059,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
935,Eliot Pl,Stuart St,Dead End,1T,00:01:00.0000000,07:00:00.0000000,,0.0267,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
936,Elizabeth St,Norfolk St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Even,0.1193,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
937,Elizabeth St,Norfolk St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1193,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
938,Elm Hill Ave,Warren St,Seaver St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.4828,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
939,East Eagle St,Glendon St,Chelsea St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2417,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
940,Forsyth St,Hemenway St,Huntington Ave,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
941,Elm Hill Ave,Warren St,Seaver St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.4828,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
942,Elm Hill Park,Warren St,Dead End,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1587,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
943,Elm Hill Park,Warren St,Dead End,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1587,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
944,Elm St,High St,Bunker Hill St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1705,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
945,Elm St,High St,Bunker Hill St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
946,Follen St,St Botolph St,Dead End,1B,08:00:00.0000000,12:00:00.0000000,Even,0.0528,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
947,Elm St,Bunker Hill St,Medford St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1324,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
948,Elm St,Bunker Hill St,Medford St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1324,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
949,Flint St,Norfolk St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
950,Fiske Ter,Brainerd Rd,Brookline Town Line,4,12:00:00.0000000,16:00:00.0000000,Odd,0.0218,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
951,Elmhurst St,Norfolk St,Southern Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.1027,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
952,Elmhurst St,Norfolk St,Southern Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1027,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
953,Elmwood St,Roxbury St,Malcolm X Blvd,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0814,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
954,Elmwood St,Roxbury St,Malcolm X Blvd,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0814,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
955,Elton St,Dorchester Ave,Sagamore St,3,08:00:00.0000000,12:00:00.0000000,Even,0.1027,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
956,Frawley St,Huntington Ave,Hillside St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.1072,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
957,Elton St,Dorchester Ave,Sagamore St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1027,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
958,Elven Rd,Washington St,Brookway Rd,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0670,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
959,East Broadway,L St,Farragut Rd,5,13:00:00.0000000,17:00:00.0000000,Odd,0.5307,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
960,Elven Rd,Washington St,Brookway Rd,2,08:00:00.0000000,12:00:00.0000000,Even,0.0670,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
961,Emerson St,Dorchester St,East Broadway,5,09:00:00.0000000,13:00:00.0000000,Even,0.2220,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
962,Emerson St,Dorchester St,East Broadway,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2220,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
963,Emerson St,East Broadway,M St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3561,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
964,Emerson St,East Broadway,M St,5,09:00:00.0000000,13:00:00.0000000,Even,0.3561,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
965,Emmet St,East Third St,East Second St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0566,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
966,Emmons St,Chelsea St,Paris St,9,12:00:00.0000000,16:00:00.0000000,Even,0.0686,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
967,Emmons St,Chelsea St,Paris St,9,12:00:00.0000000,16:00:00.0000000,Odd,0.0686,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
968,East Fourth St,Dorchester St,G St,5,13:00:00.0000000,17:00:00.0000000,Odd,0.1420,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
969,Endicott St,Cross St,North Washington St,1N,12:00:00.0000000,16:00:00.0000000,Odd,0.2616,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
970,Endicott St,Cross St,North Washington St,1N,12:00:00.0000000,16:00:00.0000000,Even,0.2616,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
971,Englewood Ave,Sutherland Rd,Chestnut Hill Ave,4,12:00:00.0000000,16:00:00.0000000,Even,0.1297,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
972,G St,East Third St,Columbia Rd,5,13:00:00.0000000,17:00:00.0000000,Even,0.4044,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
973,Freeport St,Dorchester Ave,Clayton St,3,08:00:00.0000000,12:00:00.0000000,Even,0.2631,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
974,Fountain St,Circuit St,Regent St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0951,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
975,Englewood Ave,Sutherland Rd,Chestnut Hill Ave,4,12:00:00.0000000,16:00:00.0000000,Odd,0.1297,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
976,Englewood Ave,Brookline Town Line,Sutherland Rd,4,08:00:00.0000000,12:00:00.0000000,Even,0.1934,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
977,Englewood Ave,Brookline Town Line,Sutherland Rd,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1934,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
978,Ennis Rd,School St,Dead End,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0742,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
979,Ennis Rd,School St,Dead End,2,12:00:00.0000000,16:00:00.0000000,Even,0.0742,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
980,Ernst St,Bragdon St,West Walnut Park,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0667,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
981,Ernst St,Bragdon St,West Walnut Park,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0667,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
982,Essex St,Tibbetts Town Way,New Rutherford Ave,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1009,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
983,Essex St,Tibbetts Town Way,New Rutherford Ave,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1009,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
984,Essex St,Washington St,Atlantic Ave,1T,00:01:00.0000000,07:00:00.0000000,,0.3517,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
985,Estabrook Rd,Shawmut Ave,Dewitt Dr,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0672,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
986,Estabrook Rd,Shawmut Ave,Dewitt Dr,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0672,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
987,Estella St,Morton St,Harvard St,7,08:00:00.0000000,12:00:00.0000000,Even,0.0905,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
988,Estella St,Morton St,Harvard St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0905,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
989,Estes Ave,Wilrose St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Even,0.0754,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
990,Estes Ave,Wilrose St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0754,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
991,Dwight St,Shawmut Ave,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1468,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
992,Estey St,Lawn St,Fisher Ave,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0583,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
993,Estey St,Lawn St,Fisher Ave,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0583,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
994,Estrella St,Centre St,Priesing St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0670,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
995,Estrella St,Centre St,Priesing St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0670,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
996,Euclid St,Washington St,Withington St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0886,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
997,Euclid St,Washington St,Withington St,7,08:00:00.0000000,12:00:00.0000000,Even,0.0886,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
998,Eunice St,Bowdoin St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Even,0.0464,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
999,Eunice St,Bowdoin St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0464,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
